label,class,ASC,ASC_VAR,ASS,ASS_VAR,ASF1,ASF2,ASF3,ASF4,ASF5,ASF6,ASF7,ASF8,ASF9,ASF10,ASF11,ASF12,ASF13,ASF14,ASF15,ASF16,ASF17,ASF18,ASF19,ASF20,ASF21,ASF22,ASF23,ASF24,ASF_MEAN,AFF,AFF_VAR,LAT,TC,SC,SC_VAR,HSC,HSD,HSS,HSV
03-01-03-02-01-02-18,happy,0.517643993190992,2.265410196005881,1.2763073145427775,0.6321064566342863,0.3500082897911075,0.35315522071321837,0.35585356813061947,0.35790623487102047,0.3668419125582608,0.3689489528592388,0.3735273157626754,0.37360342568760313,0.37639989972225557,0.3765041261073399,0.3785726310912351,0.38085162324411176,0.38857904114791847,0.3923068093026928,0.4083038527332834,0.43078755519980017,0.4621562473725998,0.4734444921875304,0.4747026698768397,0.4854559788617383,0.501245600197165,0.5222724506013737,0.541589927965364,0.5721784045895664,0.41938317627393995,792.8208280767383,281273.2669828944,0.14197207590708033,2.106496227134028,2571.5951516962223,2659687.2862681253,2035.5781882169003,0.17492110233644856,0.6090129258340115,0.10054315061430216
03-01-03-02-02-01-18,happy,0.7557279574590718,1.488045314393246,1.197435175235066,0.6036211753191375,0.37172429239036275,0.3721238353375345,0.3722075983002424,0.37226850874496625,0.3725296681571666,0.3745789274480522,0.37820594831744814,0.3785356217465234,0.3791674291503324,0.3792013348162798,0.3793119220704908,0.3795803788623253,0.384166254234236,0.39106042053943524,0.39396869698331016,0.41529576598604984,0.4302101939871507,0.44059482435276187,0.4487054432398812,0.46355769587644075,0.47792535805922687,0.49584679604697346,0.5266712751959076,0.553795106628201,0.41380138735297084,804.7607443873635,296682.1555155865,-0.09115768411896512,1.7862275855510956,2456.56165020791,2904531.3177142725,2127.78951507763,0.17893409721766987,0.6489352559340233,0.0985327577421971
03-01-03-02-02-02-18,happy,0.6258062165298872,2.046058345991599,1.3319348350823046,0.796705701024172,0.4009296081694184,0.4021053165165904,0.40255393852892385,0.40258883585664457,0.40368286928651625,0.4047707077170323,0.40525488026138196,0.405248923390866,0.41293982995657874,0.41295773097989785,0.4146941106111953,0.41602427516645873,0.42772960477685257,0.43398460636870057,0.4383938922684946,0.45913813918985985,0.4677362415920197,0.470376442697817,0.4725323693071781,0.4764237561039462,0.49939980971477793,0.5199169047231801,0.5536386012062611,0.5640495531033753,0.4444612894789153,870.9871063661723,278808.982038621,0.11438855427499181,2.0044500907913276,2573.5832424759983,2973322.791915983,2043.2103304349869,0.18603781077561668,0.5340790253776481,0.07857870479591397
03-01-04-01-01-01-18,sad,0.269561576143011,3.159264499331146,1.1272465779106542,0.5188813866547208,0.46276086916297415,0.4788472021168306,0.5003588898988036,0.5007962046583775,0.5022927423410046,0.5058691299654563,0.5083066344580194,0.5093369643991722,0.5125998814944038,0.516003425066804,0.5215035489133617,0.5264722942209096,0.5425982034698703,0.5492447455142885,0.5583047573795406,0.5677198884824934,0.6096210138343021,0.6179729151809773,0.6212759740272817,0.6205987563791194,0.6236341352380892,0.6220709729280524,0.6728506182345703,0.8631833955502395,0.5630926317881225,786.817885894508,396943.4835839464,-0.1268732363854997,1.8221923341906536,2478.909223197126,4094681.167229507,1274.0691028275858,0.18818301226084647,0.6633187125582072,0.05719774464189597
03-01-04-01-01-02-18,sad,0.5392500543962283,3.48827089053116,1.2607830201065777,0.5684393728935778,0.49439396307288985,0.49574816301069236,0.49619900784718995,0.49662296772842535,0.49744028742303886,0.5000941088602676,0.502055963127699,0.5081532153199317,0.5113464537326206,0.5122003642287624,0.5184709926353321,0.526825235958014,0.5578497471541135,0.5615340740711952,0.5672372462896316,0.5761569583076118,0.5989203073927392,0.6192251196835227,0.625938957874266,0.6282794481811546,0.635844058411203,0.6354941508134009,0.666525364668514,0.8084026814462716,0.5642066182182703,846.00625091385,401803.4970068645,-0.017728766960431554,1.8969621326722867,2773.800127129975,4447760.287895008,1367.8237555525159,0.19143066403696438,0.6811146083698315,0.052076331209061855
03-01-04-01-02-01-18,sad,0.32725497272069876,4.437861826962857,1.3344397282163305,0.7196177272356652,0.5189620632392098,0.5204805775429381,0.520970191254434,0.5213480639647665,0.5215237977280324,0.5232141852424453,0.5274065582625864,0.5301925655379572,0.5359540954720068,0.5431465313069809,0.5486051611124266,0.5570108406553363,0.5803680685758521,0.5848432722634442,0.5862698802608582,0.5905543365999807,0.6247322181243095,0.6265241809231954,0.63316848769723,0.6334398011445089,0.6359370675792357,0.6349241015829497,0.6534645421975788,0.8373818124939617,0.5829342666984261,838.4385117960793,423049.03842897096,-0.20854328283681922,1.7935703885281542,2912.0536898572195,4565378.615613807,1296.5687934437292,0.19147348520347104,0.7610663433331377,0.03319262869578844
03-01-04-01-02-02-18,sad,0.0858424004386504,3.7615741158129126,1.1724249544642151,0.7452424951758226,0.5185703004234281,0.5190881095391201,0.519539254149874,0.5199059542118475,0.5203396842080383,0.5212848658388248,0.5219953392344212,0.5239240870653558,0.5273578272328604,0.5373392283412544,0.5513037109528225,0.5629242079549963,0.5847703389212553,0.5890442969533825,0.5927032450614769,0.5946495523711725,0.6047956417657374,0.6092942928939094,0.6102473791709812,0.6113410860047693,0.6169940438160251,0.6182473577540464,0.669126984794145,0.9062290317441632,0.5812923258501629,834.0605033559655,414905.8132516212,0.14197207590708025,1.8633371353373251,2406.1404756191987,4570106.694470331,1216.8034317507136,0.19501508738829537,0.7278786685258868,0.03816175808459984
03-01-04-02-01-01-18,sad,0.7239183226358444,1.8563969845309372,1.1221354735927733,0.5826392214192762,0.34400137286701843,0.34448514305882516,0.34471774278234146,0.3446993673612751,0.3459647636576449,0.3484523183786539,0.3484744307884562,0.34843908985345295,0.3484269459643635,0.3490101125054005,0.34902488459561004,0.3516835402282256,0.36485902797360203,0.3839760774470201,0.39048961283060585,0.4195785476994856,0.46472478582355936,0.4709279458202964,0.48013277043288205,0.4941474005479527,0.5195787207993449,0.5317111925501357,0.5738736613372969,0.635472252170205,0.4123688211447356,770.2537344589149,289600.33575157786,-0.012929884078662806,1.9668503585682375,2495.1542523114,3330552.989119988,1522.0792818325351,0.18113403106454518,0.5477160992190138,0.08478453004873135
03-01-04-02-01-02-18,sad,0.5302784373298495,1.6823748918363612,1.254850349741451,0.6363872099120297,0.34060056067142996,0.34246563885761977,0.3428599353542166,0.34334004948081753,0.3443492113669443,0.34482070753582467,0.3457966697136313,0.3462294317515945,0.3462583818069366,0.34670004196757814,0.34693365380900243,0.35224237019919236,0.35916045621584103,0.36785588525508517,0.3824544714623794,0.4034670554711524,0.44592885408937805,0.4576273548987155,0.4669298814900336,0.4937442967000883,0.5126515962564232,0.5199783279445501,0.549155969629937,0.6075700018570898,0.4045467001577275,754.3727681441321,301213.6440042552,-0.6295485955775499,1.9064175247179198,2493.3457359311947,2797794.0661537503,1471.5444032996434,0.18524162055495408,0.6016383478003416,0.08143380734547292
03-01-04-02-02-01-18,sad,0.547426092784819,2.222483828608558,1.2041552507738325,0.5633627250826659,0.32321906439097947,0.3240552338199466,0.32464515790688997,0.32480422167583684,0.33248382060255377,0.3341348537945005,0.3346710669920283,0.33848026850861634,0.3419587736231235,0.34357044514074936,0.3508997163906434,0.3571645126232267,0.3766977873164557,0.3817384703247855,0.3891396291644068,0.40405731749598933,0.43328690208366283,0.4409646823409508,0.4444070758474743,0.46378327678357756,0.4959625216177399,0.5055115794235606,0.5516807998765475,0.6188293692803969,0.39733943945936007,726.9644790432363,305921.9243764109,0.2239283760094773,2.151714602427854,2496.23390173705,3193003.3358650072,1494.007728438682,0.18651502563460837,0.6086809537136926,0.05733839632231528
03-01-04-02-02-02-18,sad,0.5793720694952029,2.0390426509353623,1.2282935145193115,0.4756561780164879,0.34590548513631436,0.3478223415815197,0.34816472894647965,0.34822086548775943,0.34835198335457135,0.35161904114811676,0.35544667321456236,0.3576432035445046,0.3609866127762347,0.3609463131210935,0.36332244985952417,0.374098248160877,0.38696289753754437,0.39873826209768226,0.39977024663201255,0.42407172323502906,0.44210638921621925,0.44382601390562354,0.4477573461907803,0.4597379965048508,0.49078136318044374,0.4920385375114293,0.5628305101575689,0.6385758827015678,0.41040521313342954,725.0465471781382,313487.7932850252,0.13523869324811197,1.9258350603513334,2490.879118394703,3066730.3675053623,1626.0503138908282,0.1891055980425281,0.6425026740795974,0.0836773331860209
03-01-01-01-01-01-19,neutral,-1.9248166024888997,4.048195296043399,1.7539458027331039,1.29255319881558,0.5590413050198835,0.5663749535093949,0.570727186774832,0.5711685496702789,0.5788938805728248,0.5798637579876347,0.5811664509647304,0.5825535345101823,0.5835434842773642,0.5940379933384956,0.6010679937628118,0.6086663168827091,0.6358756967401314,0.6567864781982242,0.6595954630008888,0.6763159345005443,0.7703453175055882,0.7844552273073168,0.8020967266145511,0.8498148200336954,0.860192289399096,0.8886274109056352,0.9353892814562771,0.9811993993591659,0.6865749771788442,758.3822388655021,444097.7265578662,-0.19382002601611276,1.6849932826701897,2634.8946565317765,3160028.3936030874,1205.9129148343106,0.17879224940126817,0.7089749351024184,0.06606943849598589
03-01-01-01-01-02-19,neutral,-1.774483810957087,4.208086030348882,1.7138860812531702,1.1024907564940598,0.5218702003051522,0.5236743469839624,0.5333852171053666,0.5360896409108631,0.5462564088573316,0.5475961979878133,0.5492081095905682,0.5502696843878896,0.5578100121800951,0.5672287064073002,0.575498584100874,0.6008929887778685,0.6255405574747336,0.6461657160701295,0.6552086560914439,0.6702058626095212,0.7384837280688434,0.7502490716738256,0.7685780203052911,0.8068613760724739,0.8195946671082851,0.8445055044229397,0.8960608780755344,0.944449067900362,0.6573201334778528,699.5379277411779,414674.4175344731,0.12839926871780638,1.6706809850089261,2558.830276684517,2977196.3007503166,1291.4298531483726,0.17987770505475664,0.7198907635092696,0.06560139902602984
03-01-01-01-02-01-19,neutral,-1.8786685582995575,3.797356270853678,1.9042354116615916,1.283874755087015,0.5602295415593539,0.5632213674157747,0.5702775709751842,0.5721009512088894,0.5805984653397829,0.5816261638023817,0.5823032173395576,0.5829698610872985,0.5848129345547013,0.5909588566623067,0.6009093803405464,0.6131785363899482,0.6394684109818383,0.6594137222275261,0.6623614570454601,0.6762183809514255,0.7415386550797106,0.7503705914147328,0.7682488777701321,0.8252937046940999,0.8521913259400776,0.8659875348907289,0.8929701066110061,0.9361427352260501,0.6772246812295214,780.0525794453936,439848.31545340444,0.17724783625562343,1.6738504711618205,2764.451523032559,3105559.5786265065,1378.2909612284182,0.18616661168112236,0.7142707030527056,0.06732389432036058
03-01-01-01-02-02-19,neutral,-1.8235276926811168,3.9969628836093056,1.8459178244495154,1.2804272668431262,0.5690046520967083,0.5726042769045204,0.5781951824150153,0.5792556160275715,0.581664182403551,0.5845895171716835,0.5872727335893343,0.5887871942308007,0.5940797683807753,0.5966012819974555,0.5978183489242634,0.6127976169631819,0.6360162406924516,0.6509084511610356,0.6506513342814968,0.6685944688071348,0.7368878868803845,0.740507612122059,0.7587010433504819,0.8010629991273361,0.8174420221991352,0.824530839308486,0.8557499766079614,0.9051650375358917,0.6703703451324464,770.3246919023807,435260.48977850616,-0.21609642072726498,1.567195243489223,2769.432696128784,2973333.4386092997,1378.408194541843,0.1851425764681707,0.702595205187021,0.06984424749347833
03-01-03-01-01-01-19,happy,-1.526563421678137,3.968558846303188,1.6026447024107577,1.2414052790700638,0.4161232737890678,0.4280550378714754,0.4293503519870034,0.43083452269545147,0.43576127050248,0.4369562398151076,0.43733794089794437,0.4377800824055242,0.4390012642616291,0.44160165341385915,0.45147391034121903,0.492385978607447,0.5380885694762039,0.5580889353889738,0.577082989710084,0.5852466691079151,0.6226609446480842,0.6260501693749697,0.6425208558413975,0.7241284805704079,0.7458256642439732,0.7544461249053974,0.825477353773703,0.9282343766993764,0.558521360847029,639.7169661384269,392496.10589750763,-0.7678512937438314,1.8571910268981713,2304.98818050169,3288961.0393779655,1181.184081687746,0.18007213237280537,0.7430494123762337,0.05340816503019954
03-01-03-01-01-02-19,happy,-2.4555713224669415,3.6541688846748386,1.4463548238943706,0.8957169469820283,0.4369144139406218,0.4408132165665393,0.44226893690475666,0.4454986958205424,0.45407701540579015,0.4548635244953124,0.4554690561935531,0.45644076638017594,0.4577659868080185,0.45864074844295005,0.46041290301809884,0.4673174639652567,0.5038348586428384,0.5128388847246711,0.5231227994869142,0.5295012187825534,0.5420442495163426,0.5470962504963794,0.5755148271057202,0.6254545567878549,0.6396807024554307,0.6499981838172894,0.6987973445318761,0.8338259325191014,0.5255080223670244,631.843598267662,351591.32677415607,-0.2730012720637376,1.8445335932475462,2127.307726043663,1975749.527190442,1416.5590356257492,0.1788995614771957,0.780427556143965,0.08114381154174209
03-01-03-01-02-01-19,happy,-2.1640104260758197,4.650255514085783,1.5001482929441328,0.9060451586700071,0.4897332516787758,0.5152623526077563,0.525376546204535,0.5281582148195356,0.5436013938967179,0.5467065989814067,0.5492252843861077,0.5517243136797331,0.5582040253009117,0.5629472301035784,0.5851556282520898,0.607936352156315,0.636198526730144,0.6688975818204099,0.6743236842246814,0.6807490687907377,0.7020245639522071,0.7053937227103967,0.7418674683908325,0.819568918917192,0.8371642305691879,0.8455618501191989,0.8626944120093462,0.9213615933560602,0.6524932005690773,652.7268267959405,382442.0059755706,-0.1394623636935201,1.689181271366719,2336.63242980681,2631446.0936806845,1302.8807276957036,0.18168707681327687,0.7496052290147903,0.07417126654636129
03-01-03-01-02-02-19,happy,-2.405399631806426,4.239323315755479,1.2872896364352433,0.9088531903125022,0.4656851586397081,0.4699485130674187,0.47364612179694593,0.478116184739329,0.4814845007141946,0.486008941992288,0.4865570925878468,0.48676440473129007,0.48786736670290726,0.49035848419553624,0.49396925941658143,0.5141160406129694,0.5527006458642333,0.558634103666079,0.5772684024067753,0.5813132653323309,0.6058060340714698,0.611724550467372,0.6218605214287455,0.7014152781116499,0.7206505587891212,0.7269386077088758,0.7605808381457065,0.8508553049819287,0.5701779241738043,719.8882914284588,399064.73578794434,-0.7166987712964505,1.779605782722166,2046.9087851829509,2131434.8119152524,1472.15613931635,0.18585472097507716,0.7759411515270428,0.06498822381094067
03-01-03-02-01-01-19,happy,-1.839780083196138,3.5058936887125216,1.5251941136082217,0.7655269212695409,0.40853476835970237,0.4138052674426469,0.4168797610049542,0.4168813241734091,0.4182446230838449,0.42456890295936706,0.4277194536385656,0.42846719434280733,0.4289897426383289,0.4302387351424785,0.4325253411863273,0.487006703575068,0.5073002240519607,0.508187475063453,0.5132157047865791,0.5234267883092676,0.5308390839149578,0.551103260904942,0.5601849302984326,0.5959544771269676,0.6148216809868435,0.6237998834214664,0.6439597682292865,0.6832470794725387,0.49957925725475816,661.9996604451336,356134.5050652168,0.16474929075665032,1.874791965101623,2010.5643262919154,1331276.4255190643,1539.5462759753868,0.17970345837453705,0.7497690182443563,0.06585640970448609
03-01-03-02-01-02-19,happy,-1.1717029331525994,3.103709069920399,1.4586417408921057,0.5762274207179989,0.22764328746989845,0.23522112142990972,0.2447423378297821,0.25466825619883054,0.2827737979090408,0.28703013862715215,0.28776740338071927,0.29001988838501863,0.29155160644191824,0.29230534922071527,0.29644923561517206,0.3069342797797998,0.33888807863277903,0.3413678690905055,0.3474561400891888,0.3990857338361008,0.4035624637617388,0.41233131318354477,0.4436652093896087,0.502348947907921,0.5061493156450754,0.5096903149999336,0.5332734050211826,0.5902112829753926,0.3593806990342053,425.2571958898056,173191.49407513224,0.16474929075665032,2.1086499891047636,1884.5482327147433,850652.1924917097,1849.5317750127472,0.21415817642416082,0.6683242314749865,0.07187818827374266
03-01-03-02-02-01-19,happy,-1.8838966006285431,4.290271414040972,1.311690933673471,0.5676407774294197,0.2674047930908437,0.2764901772224493,0.28653881320752783,0.28861895573897184,0.30034286161029816,0.31286124865930093,0.320492750399097,0.32500851519810103,0.3323168952769113,0.33411997473179617,0.33976252565861265,0.352232982727738,0.3835022574434985,0.3878833277799239,0.39498128281855677,0.4389496150988667,0.4582787619257617,0.46037134342478925,0.474949566112287,0.49350096916645403,0.5060065985974672,0.5141686809324358,0.521673354888508,0.5634776299361186,0.38891391173526313,505.9361705030833,245241.59643507525,-0.8258432407215185,2.276560266031768,1830.5415372912764,972847.9650850432,2464.1123650904296,0.19113253004115596,0.7000417639744042,0.08379179278991436
03-01-03-02-02-02-19,happy,-1.5205145516035048,4.282744940448348,1.5699648466822456,0.986541674398904,0.4357650958806856,0.4451024567057248,0.4507364426720394,0.45206333911035873,0.46159467651845326,0.4654859389861153,0.47166708336778523,0.47396781184723924,0.47783519718538203,0.47896635342422766,0.481294574582302,0.5037532436595035,0.528491457766386,0.532012088828339,0.5457126756948883,0.5477564662621776,0.5613776055280439,0.563403571177842,0.5734159157385886,0.5905278787678867,0.5985599148676927,0.6018118623833316,0.6270074269581565,0.6895200485478683,0.5232428802692091,645.3826972194155,385636.5828897587,0.2402163280042013,2.031780830977586,2441.197495638612,2667702.509162901,2054.3646764042073,0.18351366631928984,0.7050230193775969,0.07225231787802205
03-01-04-01-01-01-19,sad,-2.2954033920149803,2.6830838246609,1.9654309636413347,1.1710833090616528,0.5395753368446269,0.5413886179293514,0.5433768667791639,0.5440841728090277,0.5479027039972155,0.5500605964520157,0.5532553284802214,0.553660098857034,0.5574560589920468,0.5790113701367233,0.5892331004612517,0.6088679793751989,0.6479529637489422,0.6585174412884818,0.6709276987191332,0.6756216185372447,0.6945662880664497,0.7132197895986409,0.7139886869871325,0.7608776923449438,0.7691998671406934,0.7750756844932272,0.8390339314713653,0.918799292063339,0.6477355493988947,706.6305279317352,429228.57710140664,-0.8580279240929195,1.7101833253315188,2785.4974993125775,2810646.394567086,1623.384789623371,0.1706809092410723,0.8181110466873264,0.06206960102638197
03-01-04-01-01-02-19,sad,-1.72666510843253,3.6404485993191034,1.9943894748982425,1.2541917375376541,0.5216588068831276,0.5236087701554317,0.5259167320299425,0.5281110021276506,0.5418852030224783,0.5508410489662687,0.5594208606193782,0.5640292910942192,0.5716524811731445,0.582313071539519,0.5945651910172048,0.6311538791403117,0.6641788911458246,0.6796991821170928,0.6872817692869739,0.7041614375791692,0.7303897809415993,0.7473335498248264,0.7602464542173214,0.8101839304761835,0.819526703634226,0.8235109110479296,0.9092826526426211,0.9645429952330343,0.6664789414964783,736.09489085811,438696.93050794577,0.3113299523037932,1.9119732519450865,2847.053221176268,3208099.9992979174,1782.076294545401,0.16771733203008704,0.8205678712045753,0.08576725739355634
03-01-04-01-02-01-19,sad,-1.681308684567939,2.990241050255021,1.9042009693062278,1.0962883267766699,0.5200354408036328,0.5224144491145931,0.5292496028051898,0.5303945066113206,0.5356480459688362,0.5390375173226255,0.5448623362824315,0.5472759532944457,0.5507165187782744,0.5569260821783132,0.5662306196715001,0.5973265247997633,0.6756066681928637,0.703358525915729,0.7140678101584418,0.7210076758512374,0.7541912629650213,0.7625460712604247,0.7764567302310429,0.8243543662639374,0.826168401524901,0.8268280898482386,0.9103657261470715,0.9441406691407483,0.6658003997971077,763.6248968141485,433043.4051746846,-0.7415223550214822,1.5779924451966891,2666.808987023976,2875013.360440272,1448.5179540296117,0.17651407594551344,0.7486564838093185,0.06060757088396359
03-01-04-01-02-02-19,sad,-1.912995836746714,5.190680036004123,1.6098031311652228,0.9771973458852221,0.5116024098766085,0.519356308261513,0.5200135178178803,0.5207968839937668,0.5256157851508364,0.5352971616936256,0.5443857871793277,0.5473322648806905,0.5564953996117348,0.5984493153322685,0.6256139395244249,0.6486771955890885,0.6627702089595608,0.682160134029914,0.686775360348145,0.6974497291125634,0.7452130049079481,0.7551239037888613,0.7753846071349457,0.8577426235474486,0.8639387727489489,0.8720070749511555,0.924069191219246,0.9533984491387301,0.6720695428666348,700.8136482079935,443875.38755986287,-0.38090666937325734,1.7133469618877188,2560.7103868433633,3452201.9104733896,1152.6677868517033,0.17348141720333576,0.7681979080002058,0.04054990604917821
03-01-04-02-01-01-19,sad,-1.8985748214858007,6.543973204588143,1.2116625832781096,1.1487947489793076,0.4274480915497103,0.447669822750329,0.4511432444310471,0.4566338627669921,0.46759116184432925,0.47247564355741123,0.476512063946202,0.47741388006778834,0.4777449531637909,0.47836609789756473,0.4787026503235901,0.4806909287892107,0.49549122608908225,0.5094045232485384,0.5197319327360116,0.5270762463078634,0.5351998917588404,0.5413828806617407,0.5468817173149061,0.5582829029100869,0.5809455154052274,0.591136695769,0.6125846223168449,0.6410607486404843,0.5104821376769414,743.1371979881836,380320.7323887392,0.24813681164029863,2.1771680756399037,2046.4441848776496,2514117.5335281743,1290.9795842142646,0.18190362416875952,0.7934268682136818,0.08456480081177543
03-01-04-02-01-02-19,sad,-1.7052550570757867,4.126757910414064,1.5891748230921325,1.2328906625411185,0.47140056488163323,0.47384979988520987,0.47625997200602205,0.4786336789979595,0.4976121203780869,0.4993586583228772,0.5036052003104132,0.504439120004323,0.5051253251076385,0.5061301350418582,0.5093366302668906,0.517396231592581,0.5377596353916801,0.5571711022964771,0.5669624074551177,0.6017260593158261,0.6233463788498969,0.6464466482980593,0.6740525328106864,0.696068859812048,0.712771019322645,0.7173298625253909,0.7317320528529656,0.8146303521207686,0.5759643478269606,709.5098771152575,380998.53938019427,0.23485459963209326,1.856865971311176,2378.639352519208,2564250.8757822,1456.8325930077829,0.17727104544530917,0.7762365722169662,0.09785769486842874
03-01-04-02-02-01-19,sad,-1.9103492849041301,3.437749493299261,1.5639878107723275,0.9382480727341003,0.408792196810729,0.4176732502669692,0.4195539093377544,0.4209257508706529,0.43690860802070947,0.44350398943306146,0.4436472192546018,0.44376823013565525,0.4470328289172375,0.4613714903887726,0.4706050324419131,0.4777423040976448,0.5010315479210861,0.5216894064926116,0.5375878282715882,0.5886470104900197,0.589537867930434,0.6009782403900158,0.6437483468553689,0.7019975815639397,0.7204145877011741,0.723626595248292,0.7330414209346822,0.8469246203102255,0.5416979110035475,541.0890847141003,296311.78666774614,-0.2237832493935561,1.7537979264211458,2156.692624716276,2029238.4474845962,1110.093368823725,0.1847697833501051,0.685685041801482,0.05729985925838926
03-01-04-02-02-02-19,sad,-2.7073679229923906,4.029067482486777,1.0773272705938846,0.584561263158455,0.4000715978421551,0.40864255057960136,0.4103478838519115,0.4114185958074233,0.42568647488354777,0.43273519960282364,0.43566201938247884,0.43586529782896116,0.43791953244014525,0.44519426566159603,0.4486968849334809,0.45591003576550365,0.4828152256209002,0.5134364072074734,0.5331557707147117,0.5610086370106289,0.5763127019655931,0.5901015964604153,0.6050489474961851,0.6556524642900999,0.6665732517965164,0.6738726342569255,0.6987377525465912,0.7780143453797411,0.5201200030552254,666.0294223046557,338432.9978961967,0.09621458534640519,2.000311855772577,1520.9556791360578,1035780.3664444437,1351.6424939525684,0.19014072300739066,0.707755909780897,0.07350433879651563
03-01-01-01-01-01-20,neutral,0.19957316146218929,1.9550440906493143,1.106951576267864,0.8776304538564423,0.5501278300300809,0.5507826461614418,0.5512003782257671,0.5512879260740549,0.5521919653898673,0.5541958893193523,0.5588071089915522,0.5622654414647907,0.565662924659235,0.5684946872397693,0.5723721415623911,0.5806277712834501,0.600305406454533,0.6286987227853885,0.6447479130580639,0.653107808320981,0.682935378223046,0.6880717000739779,0.6976403903870263,0.7160144877422941,0.7248614811698482,0.7368913699681212,0.8137606522351245,0.8835858233368143,0.6328599101732071,939.1803780939616,397126.5927796672,-0.07987667370927602,1.7526010026696643,2067.7910140928448,3669225.658246128,1771.3214088321579,0.18174140654757975,0.7733010206571086,0.06573146375276481
03-01-01-01-01-02-20,neutral,0.2801781378888993,2.1819900071543485,1.1802627849069698,0.8504832987241526,0.529157642552768,0.5297304309955534,0.5299330978093253,0.5299402790481845,0.5303660319083003,0.5326206132822402,0.5343451330012987,0.5347947175412361,0.5357444113873642,0.5361194133601161,0.5392003160579166,0.5446106439289163,0.5578323716908913,0.5835182926309396,0.6015254881499855,0.618087818697151,0.640588853987589,0.6578381267305802,0.6707529317531032,0.6734211356222614,0.6815171759568037,0.6913193364568587,0.7951328032629434,0.8402916538786434,0.6007661966537904,903.50987989024,390291.73535402294,-0.09115768411896506,1.7585562753054305,2262.04256563016,3629777.6187521922,1808.7879366727118,0.18852190132987412,0.7491269401560614,0.06055811837762082
03-01-01-01-02-01-20,neutral,0.07318939182791048,1.8681733128591473,1.152718741306717,1.0749584949588888,0.5696381604000901,0.5711377998649522,0.5713931427594787,0.571496764777082,0.5716733049273588,0.571892267100283,0.5738357617668096,0.5740779170909341,0.5800516144161468,0.5804562845997008,0.5847174323082587,0.5896928741778075,0.60647892103276,0.6340334537654129,0.6408978080692923,0.6561650195591902,0.6758656477982642,0.6814130519463295,0.6926707009649612,0.6928537892564156,0.6937273566810089,0.6988114494913096,0.7646221685708637,0.8290460363046074,0.6323603636512215,939.7524574807501,395639.2972990901,-0.892790030352132,1.6166765016983988,2037.5419057750855,3583032.154948264,2003.7067484294357,0.18080052616802625,0.7609003496888411,0.07872326429574907
03-01-01-01-02-02-20,neutral,0.3275751398494035,2.548939135422454,1.1221119785652467,0.8048931360199069,0.543304749688775,0.5440207791301859,0.5442480522167015,0.5443720391482005,0.5459890327524473,0.546527363400963,0.5511970756512216,0.551959253191525,0.5523533055946128,0.5533013892114499,0.5584529651948457,0.5630774830840742,0.5739953434262727,0.5935353931756318,0.6061265052230209,0.6149783393968766,0.6289266506392677,0.6384213695380575,0.6463531474093323,0.64884491266613,0.648552254858039,0.6549763337747693,0.7178016201209937,0.7743382020967828,0.5977355650245907,899.3971367816241,398771.88081107853,-0.7415223550214824,1.6534913627141834,2292.4855440895894,3791035.539494281,1949.2422845647616,0.18492619695538667,0.7632666451722662,0.061543628822418206
03-01-03-01-01-01-20,happy,-0.11032896583819038,1.2092405499613332,1.1315508592280654,0.9532538246327685,0.5463664091898948,0.5478451435650049,0.5483707664159644,0.5490158378838803,0.5491505213372618,0.5588222701091359,0.5609072921161992,0.5613857634163275,0.5637628792456982,0.5645587940901865,0.5648407206024725,0.5664757589307867,0.5718501364255322,0.5880591268165088,0.5910792283742101,0.5964370588254279,0.6027507469129312,0.6136007948370991,0.6234487786347532,0.6230930096080469,0.6382108804230244,0.6500994151305324,0.7001656632050285,0.7565073607250369,0.593200181534206,933.9435844787025,375651.58000503643,-0.23160858690551253,1.648166938522392,1871.415703119009,3042241.45821064,1691.2616078395984,0.184350746513337,0.7303924550564405,0.08854167308195952
03-01-03-01-01-02-20,happy,-0.007401535020227494,1.2186165206496207,1.0366843830789705,0.7120630341271456,0.5109062154753627,0.5120727824929748,0.514635716673259,0.5168396561674673,0.5168916633709066,0.5182046599825795,0.5220813653968885,0.5249450448893451,0.5257134225569188,0.5259540370248903,0.5259718395055887,0.5315928465500193,0.5468303799621913,0.5598220496140695,0.5669387635549955,0.5732130943221857,0.587484719561401,0.5980808737710199,0.6262158846137922,0.6258037084115183,0.6299849283314296,0.6423785698774196,0.7035884965101409,0.7404951582906252,0.5686102448711247,863.9639977727767,387761.2995731054,-0.1938200260161129,1.8821294819523608,1832.7521420268176,2674226.603387998,1803.8834617697387,0.18562196847418033,0.7325329040473729,0.0622805454867675
03-01-03-01-02-02-20,happy,0.309266784890148,1.937959878903759,1.033829080646687,0.7411034460089133,0.5586247910597865,0.559712837558626,0.5607996064119594,0.5651645058846422,0.5663211497715898,0.5674163723274125,0.5701413097545087,0.5706907151068267,0.5709655706208817,0.5743560463340369,0.5744272923462723,0.5791350224848484,0.5860092841411118,0.6029554323111984,0.6044307838901105,0.6070240838236398,0.6106497488710858,0.625577520775201,0.666377694582416,0.6659227871778838,0.6808876009356488,0.7036386128144058,0.7817991159448561,0.8156583499081771,0.615361926451547,904.4914480028344,386309.8664993475,-0.9719712763997563,1.6498114277041416,2082.7569441762166,3488898.2381849973,1976.8894422113742,0.18539797848745077,0.7101776744608029,0.0736905398004388
